,id_left,date,latitude,longitude,Dates,Time,time_bins,coordinates,index_right,addr:city,addr:country,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,operator,phone,ref,website,building,amenity,building:flats,building:levels,building:material,building:min_level,building:use,height,landuse,office,shop,source,start_date,wikipedia,id_right,timestamp,version,tags,osm_type,internet_access,changeset
562,563,07-11-20 23:28,103.8932441,1.406996523,2020-07-11,23:28:00,Evening,POINT (103.8932441 1.406996523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,564,05-09-21 07:04,103.9413793,1.238721733,2021-05-09,07:04:00,Morning,POINT (103.9413793 1.238721733),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,565,17-04-21 20:07,103.9501927,1.380626684,2021-04-17,20:07:00,Evening,POINT (103.9501927 1.380626684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,566,28-10-20 17:05,103.9269328,1.324808415,2020-10-28,17:05:00,Morning,POINT (103.9269328 1.324808415),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,567,25-06-21 05:57,103.706705,1.339356917,2021-06-25,05:57:00,Evening,POINT (103.706705 1.339356917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,568,16-11-20 01:15,103.8077377,1.243504404,2020-11-16,01:15:00,Evening,POINT (103.8077377 1.243504404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,569,22-01-22 14:05,103.8168116,1.243156323,2022-01-22,14:05:00,Morning,POINT (103.8168116 1.243156323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,570,18-09-21 23:20,103.9587556,1.244658291,2021-09-18,23:20:00,Evening,POINT (103.9587556 1.244658291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,571,14-05-21 20:09,103.7538921,1.292288195,2021-05-14,20:09:00,Evening,POINT (103.7538921 1.292288195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,572,04-12-20 10:22,103.9528177,1.424325786,2020-04-12,10:22:00,Morning,POINT (103.9528177 1.424325786),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,573,02-10-21 02:53,103.9576282,1.319255171,2021-02-10,02:53:00,Evening,POINT (103.9576282 1.319255171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,574,07-11-21 21:28,103.74096390000001,1.3688698519999998,2021-07-11,21:28:00,Evening,POINT (103.74096390000001 1.3688698519999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,575,03-08-21 17:58,103.91144320000001,1.347272402,2021-03-08,17:58:00,Morning,POINT (103.91144320000001 1.347272402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,576,14-03-22 00:28,103.8708886,1.3267479979999999,2022-03-14,00:28:00,Evening,POINT (103.8708886 1.3267479979999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,577,14-01-21 07:53,103.7987322,1.267127991,2021-01-14,07:53:00,Morning,POINT (103.7987322 1.267127991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,578,14-12-21 16:19,103.806331,1.2819050029999999,2021-12-14,16:19:00,Morning,POINT (103.806331 1.2819050029999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,579,17-04-22 05:31,103.71184759999998,1.3783437580000002,2022-04-17,05:31:00,Evening,POINT (103.71184759999998 1.3783437580000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,580,20-05-21 22:53,103.9333103,1.275932914,2021-05-20,22:53:00,Evening,POINT (103.9333103 1.275932914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,581,22-04-22 03:12,103.71452420000001,1.330893484,2022-04-22,03:12:00,Evening,POINT (103.71452420000001 1.330893484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,582,20-09-21 10:14,103.7292911,1.246543615,2021-09-20,10:14:00,Morning,POINT (103.7292911 1.246543615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,583,05-06-21 07:05,103.8942212,1.365963148,2021-05-06,07:05:00,Morning,POINT (103.8942212 1.365963148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,584,13-10-21 03:36,103.7656272,1.29335228,2021-10-13,03:36:00,Evening,POINT (103.7656272 1.29335228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,585,03-11-20 17:16,103.7139653,1.2558939120000001,2020-03-11,17:16:00,Morning,POINT (103.7139653 1.2558939120000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,586,09-02-21 04:51,103.8982851,1.286698,2021-09-02,04:51:00,Evening,POINT (103.8982851 1.286698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,587,04-07-21 03:27,103.8612123,1.4030929559999998,2021-04-07,03:27:00,Evening,POINT (103.8612123 1.4030929559999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,588,25-11-21 16:29,103.92781059999999,1.237277962,2021-11-25,16:29:00,Morning,POINT (103.92781059999999 1.237277962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,589,19-03-22 07:59,103.69812540000001,1.3581843999999998,2022-03-19,07:59:00,Morning,POINT (103.69812540000001 1.3581843999999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,590,21-09-21 10:56,103.8812281,1.3034541579999999,2021-09-21,10:56:00,Morning,POINT (103.8812281 1.3034541579999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,591,13-07-21 20:50,103.81007149999999,1.275427471,2021-07-13,20:50:00,Evening,POINT (103.81007149999999 1.275427471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,592,15-01-21 10:43,103.9185272,1.436206031,2021-01-15,10:43:00,Morning,POINT (103.9185272 1.436206031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,593,01-11-21 22:20,103.7520681,1.392909779,2021-01-11,22:20:00,Evening,POINT (103.7520681 1.392909779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,594,14-08-21 16:29,103.7163237,1.270923959,2021-08-14,16:29:00,Morning,POINT (103.7163237 1.270923959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,595,12-03-21 18:48,103.7900054,1.371530881,2021-12-03,18:48:00,Evening,POINT (103.7900054 1.371530881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,596,03-01-21 13:49,103.7125178,1.4179747040000001,2021-03-01,13:49:00,Morning,POINT (103.7125178 1.4179747040000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,597,01-07-21 12:42,103.9457238,1.25988839,2021-01-07,12:42:00,Morning,POINT (103.9457238 1.25988839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,598,08-02-21 00:22,103.9537381,1.428901121,2021-08-02,00:22:00,Evening,POINT (103.9537381 1.428901121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,599,25-09-21 22:33,103.93547159999999,1.293035943,2021-09-25,22:33:00,Evening,POINT (103.93547159999999 1.293035943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,600,16-12-20 09:43,103.72236629999999,1.253758951,2020-12-16,09:43:00,Morning,POINT (103.72236629999999 1.253758951),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,601,21-12-20 08:32,103.8468436,1.367665268,2020-12-21,08:32:00,Morning,POINT (103.8468436 1.367665268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,602,06-04-22 02:58,103.770143,1.239202875,2022-06-04,02:58:00,Evening,POINT (103.770143 1.239202875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,603,24-07-21 20:05,103.7199205,1.3337686340000001,2021-07-24,20:05:00,Evening,POINT (103.7199205 1.3337686340000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,604,22-10-20 07:47,103.8105524,1.3515203759999999,2020-10-22,07:47:00,Morning,POINT (103.8105524 1.3515203759999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,605,20-02-21 21:56,103.9640629,1.374145524,2021-02-20,21:56:00,Evening,POINT (103.9640629 1.374145524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,606,02-05-21 01:08,103.82002370000001,1.294012717,2021-02-05,01:08:00,Evening,POINT (103.82002370000001 1.294012717),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,607,05-10-20 19:13,103.9004018,1.41722779,2020-05-10,19:13:00,Evening,POINT (103.9004018 1.41722779),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,608,08-08-21 18:45,103.7827202,1.3859499080000002,2021-08-08,18:45:00,Evening,POINT (103.7827202 1.3859499080000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,609,06-04-21 07:24,103.79270490000002,1.23413266,2021-06-04,07:24:00,Morning,POINT (103.79270490000002 1.23413266),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,610,14-12-20 19:18,103.75788490000001,1.4337979859999999,2020-12-14,19:18:00,Evening,POINT (103.75788490000001 1.4337979859999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,611,09-12-20 10:57,103.8828872,1.294627537,2020-09-12,10:57:00,Morning,POINT (103.8828872 1.294627537),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,612,07-02-21 19:35,103.8245896,1.374328566,2021-07-02,19:35:00,Evening,POINT (103.8245896 1.374328566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,613,13-10-21 20:52,103.92572729999999,1.304051094,2021-10-13,20:52:00,Evening,POINT (103.92572729999999 1.304051094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,614,06-02-22 19:29,103.8527273,1.4265999440000001,2022-06-02,19:29:00,Evening,POINT (103.8527273 1.4265999440000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,615,18-06-21 20:38,103.7636115,1.3100481929999999,2021-06-18,20:38:00,Evening,POINT (103.7636115 1.3100481929999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,616,11-04-21 16:09,103.8730275,1.279643044,2021-11-04,16:09:00,Morning,POINT (103.8730275 1.279643044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,617,04-04-22 08:10,103.78303290000001,1.305537486,2022-04-04,08:10:00,Morning,POINT (103.78303290000001 1.305537486),22504.0,Singapore,SG,36,Dover Parkview,138685,,Dover Rise,,,,,,,residential,,,16,,,,,,,,,,,909843243912.0,0.0,-1.0,"{""building:colour"":""#CEBC8A"",""residential"":""condominium"",""type"":""multipolygon""}",relation,,0.0
617,618,12-02-21 04:36,103.74157790000001,1.3923035430000001,2021-12-02,04:36:00,Evening,POINT (103.74157790000001 1.3923035430000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,619,15-08-21 01:49,103.92358440000001,1.335988039,2021-08-15,01:49:00,Evening,POINT (103.92358440000001 1.335988039),4261.0,Singapore,SG,711,,470711,,Bedok Reservoir Road,,,,,,,residential,,,12,,,,,,,,,,,175195816.0,0.0,-1.0,"{""residential"":""HDB"",""year"":""1980""}",way,,
619,620,11-01-21 13:48,103.827137,1.42611699,2021-11-01,13:48:00,Morning,POINT (103.827137 1.42611699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,621,16-03-22 01:32,103.9366553,1.4100527390000002,2022-03-16,01:32:00,Evening,POINT (103.9366553 1.4100527390000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,622,26-03-22 12:24,103.9539006,1.436624431,2022-03-26,12:24:00,Morning,POINT (103.9539006 1.436624431),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,623,04-05-21 18:52,103.95849059999999,1.386139714,2021-04-05,18:52:00,Evening,POINT (103.95849059999999 1.386139714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,624,07-12-20 06:28,103.9504872,1.428720416,2020-07-12,06:28:00,Morning,POINT (103.9504872 1.428720416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,625,30-10-20 21:06,103.7175404,1.4327251680000002,2020-10-30,21:06:00,Evening,POINT (103.7175404 1.4327251680000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,626,02-09-21 22:57,103.7363847,1.376545504,2021-02-09,22:57:00,Evening,POINT (103.7363847 1.376545504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,627,07-11-20 18:23,103.9181427,1.3683511419999999,2020-07-11,18:23:00,Evening,POINT (103.9181427 1.3683511419999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,628,23-02-21 14:41,103.86333990000001,1.4323559,2021-02-23,14:41:00,Morning,POINT (103.86333990000001 1.4323559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,629,28-04-22 06:20,103.76311120000001,1.406105357,2022-04-28,06:20:00,Morning,POINT (103.76311120000001 1.406105357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,630,26-03-21 00:17,103.87144959999999,1.379963183,2021-03-26,00:17:00,Evening,POINT (103.87144959999999 1.379963183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,631,14-01-21 11:15,103.7519652,1.424885025,2021-01-14,11:15:00,Morning,POINT (103.7519652 1.424885025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,632,04-08-21 18:27,103.7913502,1.434207206,2021-04-08,18:27:00,Evening,POINT (103.7913502 1.434207206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,633,03-05-21 10:28,103.71927070000001,1.356114641,2021-03-05,10:28:00,Morning,POINT (103.71927070000001 1.356114641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,634,16-02-22 06:41,103.9273408,1.247083487,2022-02-16,06:41:00,Morning,POINT (103.9273408 1.247083487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,635,04-07-21 23:42,103.87721479999999,1.4050538000000001,2021-04-07,23:42:00,Evening,POINT (103.87721479999999 1.4050538000000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,636,24-12-20 17:44,103.87672359999999,1.2354677459999999,2020-12-24,17:44:00,Morning,POINT (103.87672359999999 1.2354677459999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,637,29-10-20 03:47,103.86721920000001,1.2614517490000001,2020-10-29,03:47:00,Evening,POINT (103.86721920000001 1.2614517490000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,638,21-01-21 00:59,103.857299,1.3628621859999999,2021-01-21,00:59:00,Evening,POINT (103.857299 1.3628621859999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,639,22-10-21 20:27,103.8563296,1.3421385259999998,2021-10-22,20:27:00,Evening,POINT (103.8563296 1.3421385259999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,640,04-03-21 17:44,103.9566092,1.422491907,2021-04-03,17:44:00,Morning,POINT (103.9566092 1.422491907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,641,16-06-21 06:46,103.7825436,1.26078778,2021-06-16,06:46:00,Morning,POINT (103.7825436 1.26078778),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,642,12-08-21 23:22,103.869729,1.2915114779999999,2021-12-08,23:22:00,Evening,POINT (103.869729 1.2915114779999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,643,28-01-22 16:00,103.734818,1.336590491,2022-01-28,16:00:00,Morning,POINT (103.734818 1.336590491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,644,16-02-22 11:54,103.8863897,1.284947686,2022-02-16,11:54:00,Morning,POINT (103.8863897 1.284947686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,645,18-05-21 20:33,103.7459282,1.310252185,2021-05-18,20:33:00,Evening,POINT (103.7459282 1.310252185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,646,04-10-20 03:16,103.7237929,1.301839894,2020-04-10,03:16:00,Evening,POINT (103.7237929 1.301839894),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,647,27-10-20 02:30,103.7872025,1.3906912409999999,2020-10-27,02:30:00,Evening,POINT (103.7872025 1.3906912409999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,648,28-01-22 04:35,103.8246036,1.4013612569999998,2022-01-28,04:35:00,Evening,POINT (103.8246036 1.4013612569999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,649,21-04-22 11:36,103.7876454,1.360807064,2022-04-21,11:36:00,Morning,POINT (103.7876454 1.360807064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,650,12-09-21 16:19,103.7055311,1.249338466,2021-12-09,16:19:00,Morning,POINT (103.7055311 1.249338466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,651,01-09-21 14:48,103.8551973,1.2970426640000001,2021-01-09,14:48:00,Morning,POINT (103.8551973 1.2970426640000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,652,03-09-21 14:57,103.79056440000001,1.3196011220000001,2021-03-09,14:57:00,Morning,POINT (103.79056440000001 1.3196011220000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,653,15-10-20 20:58,103.9400464,1.431641345,2020-10-15,20:58:00,Evening,POINT (103.9400464 1.431641345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,654,03-01-21 20:19,103.9014488,1.3056398,2021-03-01,20:19:00,Evening,POINT (103.9014488 1.3056398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,655,29-01-21 04:06,103.73761409999999,1.36524544,2021-01-29,04:06:00,Evening,POINT (103.73761409999999 1.36524544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,656,31-07-21 14:34,103.7914149,1.3703264,2021-07-31,14:34:00,Morning,POINT (103.7914149 1.3703264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,657,27-11-20 19:52,103.7385458,1.319962774,2020-11-27,19:52:00,Evening,POINT (103.7385458 1.319962774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,658,27-03-21 23:44,103.7716137,1.396578825,2021-03-27,23:44:00,Evening,POINT (103.7716137 1.396578825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,659,23-04-21 03:28,103.965749,1.378386515,2021-04-23,03:28:00,Evening,POINT (103.965749 1.378386515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,660,09-09-21 21:00,103.94902990000001,1.4198269069999998,2021-09-09,21:00:00,Evening,POINT (103.94902990000001 1.4198269069999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,661,01-02-22 00:04,103.8393136,1.415650495,2022-01-02,00:04:00,Evening,POINT (103.8393136 1.415650495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,662,21-03-21 13:44,103.90826870000001,1.280476994,2021-03-21,13:44:00,Morning,POINT (103.90826870000001 1.280476994),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,663,02-10-21 00:22,103.93793459999999,1.3014596729999999,2021-02-10,00:22:00,Evening,POINT (103.93793459999999 1.3014596729999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,664,14-04-22 19:41,103.8482748,1.268835154,2022-04-14,19:41:00,Evening,POINT (103.8482748 1.268835154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,665,25-04-21 21:23,103.75800140000001,1.396825776,2021-04-25,21:23:00,Evening,POINT (103.75800140000001 1.396825776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,666,26-04-21 08:13,103.8314744,1.318573458,2021-04-26,08:13:00,Morning,POINT (103.8314744 1.318573458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,667,02-09-21 23:13,103.9073258,1.3084661659999999,2021-02-09,23:13:00,Evening,POINT (103.9073258 1.3084661659999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,668,16-04-21 08:09,103.8318319,1.345642188,2021-04-16,08:09:00,Morning,POINT (103.8318319 1.345642188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,669,24-04-22 10:04,103.8354543,1.424157289,2022-04-24,10:04:00,Morning,POINT (103.8354543 1.424157289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,670,21-02-22 07:07,103.864265,1.3480257409999998,2022-02-21,07:07:00,Morning,POINT (103.864265 1.3480257409999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,671,05-02-22 03:14,103.7253765,1.277666845,2022-05-02,03:14:00,Evening,POINT (103.7253765 1.277666845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,672,15-03-21 17:18,103.8128196,1.25647082,2021-03-15,17:18:00,Morning,POINT (103.8128196 1.25647082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,673,27-08-21 11:27,103.7074958,1.287647442,2021-08-27,11:27:00,Morning,POINT (103.7074958 1.287647442),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,674,01-12-20 22:23,103.87706130000001,1.323785059,2020-01-12,22:23:00,Evening,POINT (103.87706130000001 1.323785059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,675,11-11-21 19:53,103.8659376,1.42540364,2021-11-11,19:53:00,Evening,POINT (103.8659376 1.42540364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,676,09-01-22 20:35,103.9299176,1.349960228,2022-09-01,20:35:00,Evening,POINT (103.9299176 1.349960228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,677,12-03-22 16:33,103.71303540000001,1.3874074109999999,2022-12-03,16:33:00,Morning,POINT (103.71303540000001 1.3874074109999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,678,09-11-20 14:49,103.8910359,1.405704605,2020-09-11,14:49:00,Morning,POINT (103.8910359 1.405704605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,679,01-10-20 09:11,103.8736574,1.324793319,2020-01-10,09:11:00,Morning,POINT (103.8736574 1.324793319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,680,23-06-21 02:17,103.7237323,1.245896174,2021-06-23,02:17:00,Evening,POINT (103.7237323 1.245896174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,681,18-10-21 00:36,103.8891074,1.3310753579999999,2021-10-18,00:36:00,Evening,POINT (103.8891074 1.3310753579999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,682,29-12-20 16:25,103.80730820000001,1.4376373519999999,2020-12-29,16:25:00,Morning,POINT (103.80730820000001 1.4376373519999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,683,17-01-22 01:36,103.80869940000001,1.308772997,2022-01-17,01:36:00,Evening,POINT (103.80869940000001 1.308772997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,684,04-04-21 19:55,103.9392293,1.2400371000000001,2021-04-04,19:55:00,Evening,POINT (103.9392293 1.2400371000000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,685,05-10-21 07:54,103.8681015,1.285203262,2021-05-10,07:54:00,Morning,POINT (103.8681015 1.285203262),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,686,23-04-22 00:03,103.7712072,1.234489231,2022-04-23,00:03:00,Evening,POINT (103.7712072 1.234489231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,687,18-02-21 06:48,103.8020132,1.277966203,2021-02-18,06:48:00,Morning,POINT (103.8020132 1.277966203),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,688,21-10-21 01:30,103.8555454,1.4247237609999999,2021-10-21,01:30:00,Evening,POINT (103.8555454 1.4247237609999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,689,19-07-21 05:09,103.8072196,1.3776558140000001,2021-07-19,05:09:00,Evening,POINT (103.8072196 1.3776558140000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,690,23-12-21 03:27,103.9649385,1.3726136230000001,2021-12-23,03:27:00,Evening,POINT (103.9649385 1.3726136230000001),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,691,01-02-22 18:44,103.7880658,1.379762797,2022-01-02,18:44:00,Evening,POINT (103.7880658 1.379762797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,692,09-04-21 04:14,103.8701941,1.3695030369999999,2021-09-04,04:14:00,Evening,POINT (103.8701941 1.3695030369999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,693,26-04-22 13:33,103.77644570000001,1.3826301319999998,2022-04-26,13:33:00,Morning,POINT (103.77644570000001 1.3826301319999998),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,694,18-03-22 04:19,103.76707490000001,1.405809911,2022-03-18,04:19:00,Evening,POINT (103.76707490000001 1.405809911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,695,10-11-20 03:29,103.9080507,1.264991239,2020-10-11,03:29:00,Evening,POINT (103.9080507 1.264991239),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,696,29-03-22 22:37,103.75688120000001,1.326145097,2022-03-29,22:37:00,Evening,POINT (103.75688120000001 1.326145097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,697,26-02-21 07:33,103.8138891,1.269796112,2021-02-26,07:33:00,Morning,POINT (103.8138891 1.269796112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,698,25-09-21 10:59,103.79659570000001,1.326596273,2021-09-25,10:59:00,Morning,POINT (103.79659570000001 1.326596273),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,699,13-06-21 23:42,103.7074338,1.4287732819999999,2021-06-13,23:42:00,Evening,POINT (103.7074338 1.4287732819999999),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,700,01-06-21 19:44,103.762289,1.3694773130000002,2021-01-06,19:44:00,Evening,POINT (103.762289 1.3694773130000002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,701,27-04-21 17:50,103.8663136,1.416663759,2021-04-27,17:50:00,Morning,POINT (103.8663136 1.416663759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,702,22-03-22 21:02,103.770812,1.354589869,2022-03-22,21:02:00,Evening,POINT (103.770812 1.354589869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,703,30-10-20 00:15,103.8496898,1.437540354,2020-10-30,00:15:00,Evening,POINT (103.8496898 1.437540354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
